workerid,proliferate.condition,audio,condition,face,first,image,race/gender,response,slide_number,slide_type,trial_num,subject_information.affiliation,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,subject_information.race,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
957,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace12.png,Lamont,,male_black,0.81,,,5,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Peter,,male_white,0.88,,,6,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace7.png,Roger,,male_white,0.92,,,7,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace11.png,Connor,,male_white,0.01,,,8,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Monique,,female_black,0.01,,,9,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace5.png,Latoya,,female_black,0.75,,,10,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Aisha,,female_black,0.01,,,11,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace1.png,Jada,,female_black,0.64,,,12,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace10.png,Jermaine,,male_black,0.01,,,13,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/bmfaces/bFace2.png,Deandre,,male_black,0.7,,,14,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
957,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Anne,,female_white,0.01,,,15,1,71,Yes,,2,1,.50,Female,English,no,White,Chrome,Windows,864,1536,3.9610333333333334,
967,norming,,,,,Barbara,,"[0, 'Barbara']",1,bot_check,,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Tyrone,,male_black,0.01,,,0,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace10.png,Cody,,male_white,0.8,,,1,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Latoya,,female_black,0.02,,,2,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Hannah,,female_white,0.01,,,3,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Shante,,female_black,0.66,,,4,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace3.png,Meredith,,female_white,0.21,,,5,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Monique,,female_black,0.01,,,6,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace9.png,Dustin,,male_white,0.83,,,7,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace2.png,Carrie,,female_white,0.67,,,8,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace3.png,Connor,,male_white,0.01,,,9,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace8.png,Brad,,male_white,0.01,,,10,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace6.png,Tanisha,,female_black,0.82,,,11,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Rasheed,,male_black,0.02,,,12,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Jill,,female_white,0,,,13,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace3.png,Deion,,male_black,0.71,,,14,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
967,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace9.png,Jamal,,male_black,0.67,,,15,4,49,Yes,Nothing comes to mind thanks.,2,2,The amount offered is fine.,Male,English,None,White,Chrome,Windows,800,1280,6.585533333333333,
951,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace7.png,Connor,,male_white,0.87,,,0,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Malika,,female_black,0.01,,,1,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0.76,,,2,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace10.png,Deshawn,,male_black,0.01,,,3,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace11.png,Hakeem,,male_black,0.75,,,4,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/wffaces/fFace1.png,Lauren,,female_white,0.92,,,5,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace6.png,Lamar,,male_black,0.39,,,6,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace4.png,Jamal,,male_black,0,,,7,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Meredith,,female_white,0,,,8,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Shaniqua,,female_black,0,,,9,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace4.png,Keisha,,female_black,0.45,,,10,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace2.png,Peter,,male_white,0.05,,,11,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace11.png,Brad,,male_white,0.05,,,12,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace4.png,Allison,,female_white,0.9,,,13,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Hannah,,female_white,0.02,,,14,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
951,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace1.png,Dylan,,male_white,0.9,,,15,-1,,Yes,,-1,-1,,,English,no,,Chrome,Windows,720,1280,2.13765,
